Propidium Iodide PE-A,Alexa-647 APC-A
484617.90625,269140.59375
542388.5,183261.0
454842.0,186345.796875
520482.59375,184338.09375
428600.5,159900.0
394594.8125,107456.3984375
308148.8125,34019.1015625
574989.6875,34066.1015625
590144.6875,76887.5
399046.0,177639.0
367533.5,95227.203125
348361.1875,110944.5
482057.3125,232325.5
465860.59375,145011.0
418241.5,129002.0
577144.0,105650.703125
473963.3125,196725.90625
519416.59375,94213.1015625
469226.90625,219689.796875
537555.3125,203742.703125
461816.0,131562.90625
301793.3125,51966.5
538513.375,125320.703125
444662.90625,206450.0
576906.125,136814.203125
518424.0,126857.0
574362.8125,40095.8984375
509572.90625,198024.796875
442046.90625,179690.59375
560470.5,122074.203125
340365.5,110585.0
375298.8125,127698.6015625
572884.1875,104069.6015625
492243.6875,106587.8984375
523621.0,105601.0
324695.8125,54821.3984375
506616.1875,199307.59375
395278.5,148412.796875
265968.0,68311.5
486051.8125,162832.703125
399625.59375,123796.3984375
513239.3125,185518.0
399577.1875,259282.796875
468529.90625,188665.09375
492738.6875,164270.796875
325896.3125,19495.400390625
547110.0,167109.796875
303275.8125,33184.3984375
316532.3125,57869.6015625
296998.8125,99520.703125
436077.59375,234246.90625
272427.6875,47017.19921875
479867.5,170896.5
545402.3125,126280.3984375
336803.1875,126771.796875
327569.09375,55618.6015625
530219.0,135313.5
335366.6875,80937.5
568684.1875,104629.3984375
449254.1875,130054.8984375
566847.5,32846.69921875
326310.8125,30548.599609375
357074.0,142904.59375
514822.09375,179025.296875
340212.3125,67102.5
342036.09375,83603.796875
457348.8125,144928.796875
309584.59375,29731.80078125
513549.40625,161010.5
540282.625,106475.203125
544759.3125,68867.796875
479117.09375,199906.296875
411298.09375,113380.8984375
383672.0,86194.703125
332202.40625,29338.19921875
465668.0,161052.296875
365896.6875,92062.296875
605203.875,48280.3984375
486384.8125,205689.09375
384727.1875,146054.59375
262491.3125,77672.203125
461463.5,148058.0
459721.1875,173027.796875
444846.3125,130336.796875
388027.3125,141817.296875
503380.59375,182731.296875
355128.59375,105643.796875
530602.8125,145589.09375
397036.5,175456.703125
500666.90625,219116.703125
384243.8125,150074.703125
495188.1875,154051.703125
331656.6875,85031.796875
347897.6875,90964.296875
425300.90625,44295.8984375
311310.0,38765.1015625
434929.6875,139058.703125
299550.3125,22054.900390625
404223.09375,78353.0
578018.6875,58405.69921875
578424.3125,67383.6015625
455319.8125,163609.5
292751.3125,43856.0
310668.59375,19509.400390625
287376.3125,38288.69921875
416954.0,125872.5
531465.6875,225914.203125
469389.40625,213948.09375
437328.3125,155402.296875
381520.09375,133671.296875
508729.8125,190919.296875
519049.90625,188051.703125
445425.8125,211436.40625
304310.40625,23521.0
342603.3125,67721.796875
478464.0,108374.203125
392143.8125,69714.203125
490082.6875,218235.296875
299449.5,46174.1015625
276651.90625,18367.0
318982.3125,20575.19921875
355344.40625,64174.8984375
406280.0,166647.09375
359767.09375,99082.5
412848.5,136762.703125
444982.0,178891.90625
580940.8125,54325.1015625
345941.8125,82044.203125
401154.59375,119211.703125
402911.5,166527.203125
370911.1875,117536.0
418597.40625,171206.09375
336448.59375,106271.796875
343554.59375,83731.703125
370797.3125,159401.296875
454762.8125,142761.703125
289681.1875,134200.796875
371293.40625,133869.0
433999.09375,183389.796875
336545.0,48929.19921875
529722.125,120079.8984375
447501.90625,176693.203125
509494.40625,197475.0
401803.6875,151179.796875
407829.6875,217039.296875
314081.8125,19309.19921875
439783.3125,195425.40625
506292.5,121785.203125
389163.1875,101917.1015625
329213.8125,22195.0
310368.59375,49413.3984375
368559.40625,141137.09375
534707.625,159002.59375
398372.09375,153848.09375
283777.40625,41118.19921875
490235.3125,181693.40625
581725.125,38158.30078125
386164.90625,167875.5
562963.125,96765.203125
288888.8125,42254.80078125
385845.6875,116856.796875
507876.8125,123589.6015625
377009.0,122606.703125
357660.8125,111910.203125
521996.59375,163111.296875
567395.5,90584.6015625
327384.6875,22220.69921875
275353.59375,48588.0
388527.1875,100694.703125
